Date,Open,High,Low,Close,Volume
2018-06-08 00:00,7691.08,7703.5,7531.0,7603.44,178204158.39968467
2018-06-09 00:00,7603.44,7683.98,7450.0,7491.73,147171153.412775
2018-06-10 00:00,7491.73,7491.73,6622.81,6764.99,367338754.56308055
2018-06-11 00:00,6765.0,6922.0,6610.0,6872.0,233056682.85777128
2018-06-12 00:00,6872.0,6890.51,6435.0,6530.0,245787800.8012235
2018-06-13 00:00,6530.0,6627.6,6118.68,6292.78,295395681.6623412
2018-06-14 00:00,6292.78,6720.0,6260.0,6635.98,289074808.78413
2018-06-15 00:00,6638.67,6666.66,6362.31,6388.9,196192096.14553955
2018-06-16 00:00,6380.01,6560.0,6320.86,6483.98,143760033.69408152
2018-06-17 00:00,6482.5,6589.03,6422.0,6449.61,129120718.76299886
2018-06-18 00:00,6444.06,6794.38,6380.0,6712.46,208570443.95997888
2018-06-19 00:00,6711.39,6841.74,6653.0,6741.21,163420093.794135
2018-06-20 00:00,6740.0,6817.23,6551.81,6761.51,175935335.65057912
2018-06-21 00:00,6763.21,6795.0,6672.57,6718.84,171149859.23602843
2018-06-22 00:00,6717.69,6733.97,5918.94,6045.0,327460666.9145165
2018-06-23 00:00,6045.92,6260.0,6008.48,6149.98,162755765.84514263
2018-06-24 00:00,6149.98,6259.8,5750.0,6136.97,284095336.0578902
2018-06-25 00:00,6137.95,6350.0,6061.97,6252.0,242859915.8036461
2018-06-26 00:00,6252.0,6272.54,6035.0,6070.78,119676555.56449406
2018-06-27 00:00,6065.89,6190.43,5971.0,6133.73,117103011.80356833
2018-06-28 00:00,6134.73,6173.01,5827.0,5853.98,185247010.87925187
2018-06-29 00:00,5851.01,6300.0,5780.0,6197.92,201409363.91549844
2018-06-30 00:00,6197.92,6528.99,6186.03,6390.07,241568568.0310778
2018-07-01 00:00,6391.08,6441.06,6251.0,6356.81,175096501.49486908
2018-07-02 00:00,6360.82,6685.0,6271.62,6615.29,235524330.64865333
2018-07-03 00:00,6615.29,6679.35,6463.01,6513.86,254550438.13768885
2018-07-04 00:00,6511.01,6784.92,6441.11,6586.98,156277884.33011597
2018-07-05 00:00,6585.53,6712.0,6453.33,6529.2,230809190.30740517
2018-07-06 00:00,6529.2,6648.54,6425.0,6609.78,192230903.67599213
2018-07-07 00:00,6609.79,6818.16,6508.88,6756.98,158034155.17779145
2018-07-08 00:00,6753.48,6780.0,6667.44,6712.1,165941351.79836008
2018-07-09 00:00,6712.1,6802.06,6612.24,6662.12,179250573.66648534
2018-07-10 00:00,6662.78,6681.0,6263.0,6296.91,249099760.1897497
2018-07-11 00:00,6296.91,6406.0,6278.99,6378.07,182357469.02807087
2018-07-12 00:00,6378.07,6380.28,6070.0,6250.57,194325733.7875043
2018-07-13 00:00,6251.4,6350.0,6110.0,6214.57,164467999.80925834
2018-07-14 00:00,6214.57,6335.0,6178.0,6251.99,110959488.24719918
2018-07-15 00:00,6250.9,6395.0,6225.4,6353.01,145409822.7448766
2018-07-16 00:00,6354.15,6747.3,6330.4,6723.35,237104112.45049536
2018-07-17 00:00,6723.33,7468.99,6652.04,7317.44,364669305.0369064
2018-07-18 00:00,7317.44,7588.08,7225.38,7381.9,440669913.2083524
2018-07-19 00:00,7381.88,7576.28,7270.0,7466.21,305198281.13948625
2018-07-20 00:00,7468.86,7700.0,7273.0,7337.53,342862693.0959096
2018-07-21 00:00,7337.47,7458.47,7211.0,7398.78,212126417.2287315
2018-07-22 00:00,7399.25,7582.4,7335.5,7394.79,225619234.83744207
2018-07-23 00:00,7394.78,7833.0,7375.0,7721.01,320156546.58240986
2018-07-24 00:00,7721.65,8486.0,7696.0,8397.24,487117211.68189824
2018-07-25 00:00,8397.24,8491.77,8050.0,8175.64,398119757.80385005
2018-07-26 00:00,8175.63,8315.69,7850.06,7920.0,352101207.6799552
2018-07-27 00:00,7920.0,8285.0,7805.0,8188.57,350881696.75270694
2018-07-28 00:00,8188.57,8246.54,8067.0,8225.04,214357817.0314018
2018-07-29 00:00,8225.04,8294.51,8115.0,8211.0,209564023.05224952
2018-07-30 00:00,8210.99,8273.0,7866.0,8173.92,321599782.180698
2018-07-31 00:00,8171.4,8180.0,7633.0,7730.93,379841367.2024023
2018-08-01 00:00,7735.67,7750.0,7430.0,7604.58,322252070.44348675
2018-08-02 00:00,7600.08,7709.46,7455.72,7525.71,285656680.7015636
2018-08-03 00:00,7525.71,7540.0,7282.44,7418.78,330599837.7285522
2018-08-04 00:00,7412.27,7494.81,6926.0,7009.84,262282965.4857332
2018-08-05 00:00,7009.84,7089.87,6882.29,7024.19,229992627.52322164
2018-08-06 00:00,7024.19,7160.0,6821.0,6934.82,229071781.11536673
2018-08-07 00:00,6935.0,7150.46,6670.0,6720.06,316365882.1031662
2018-08-08 00:00,6720.63,6721.54,6123.0,6285.0,382460776.49398136
2018-08-09 00:00,6283.27,6622.81,6178.6,6529.79,332880900.89059937
2018-08-10 00:00,6529.79,6575.88,6026.39,6144.01,374699380.94849145
2018-08-11 00:00,6148.13,6488.0,5971.0,6232.35,291056267.0892287
2018-08-12 00:00,6222.55,6472.3,6130.0,6308.33,243227298.87942725
2018-08-13 00:00,6308.56,6545.0,6145.04,6246.35,341552293.0073
2018-08-14 00:00,6248.25,6250.33,5880.0,6188.08,303179556.3624503
2018-08-15 00:00,6188.08,6609.0,6172.11,6267.16,439109005.4034304
2018-08-16 00:00,6265.27,6480.0,6205.6,6311.75,307755605.1624039
2018-08-17 00:00,6316.0,6585.0,6285.4,6584.49,374472431.7235812
2018-08-18 00:00,6579.04,6620.0,6288.0,6387.96,345964004.3657212
2018-08-19 00:00,6387.96,6541.0,6300.0,6477.53,289271954.5532653
2018-08-20 00:00,6477.53,6530.0,6220.0,6254.84,317617945.7492608
2018-08-21 00:00,6251.0,6500.0,6235.08,6480.0,265458342.7817206
2018-08-22 00:00,6479.98,6882.54,6251.2,6360.89,512501182.2029021
2018-08-23 00:00,6362.57,6576.99,6342.28,6525.01,259786384.55491504
2018-08-24 00:00,6525.0,6725.0,6440.5,6681.64,251513064.47447148
2018-08-25 00:00,6686.98,6789.0,6650.61,6733.64,129083702.47542232
2018-08-26 00:00,6733.64,6775.27,6568.0,6700.0,134117930.3957502
2018-08-27 00:00,6700.0,6940.51,6646.5,6908.64,254214730.3171242
2018-08-28 00:00,6907.26,7135.0,6860.0,7076.11,338220284.29016566
2018-08-29 00:00,7077.0,7133.81,6912.34,7031.22,304565438.4850058
2018-08-30 00:00,7033.21,7063.63,6784.81,6984.84,309357226.58362526
2018-08-31 00:00,6984.84,7089.0,6888.0,7011.21,282722730.06131953
2018-09-01 00:00,7011.21,7275.0,7008.74,7200.01,287299347.7691456
2018-09-02 00:00,7201.57,7345.45,7127.0,7302.01,288526018.71327895
2018-09-03 00:00,7302.0,7338.28,7191.63,7263.02,235393601.4251404
2018-09-04 00:00,7263.0,7410.0,7227.17,7359.06,258978411.271086
2018-09-05 00:00,7359.05,7397.3,6682.0,6700.0,449463489.0579976
2018-09-06 00:00,6697.27,6725.0,6265.0,6516.01,390391932.2091176
2018-09-07 00:00,6516.84,6544.0,6320.0,6395.54,250716129.90518975
2018-09-08 00:00,6395.54,6478.0,6111.0,6185.05,241711345.37120345
2018-09-09 00:00,6185.06,6441.0,6141.53,6250.81,233583450.10542047
2018-09-10 00:00,6252.26,6373.98,6221.0,6312.0,204178349.9698747
2018-09-11 00:00,6311.99,6404.0,6169.68,6294.91,208346648.80045933
2018-09-12 00:00,6293.0,6360.0,6192.37,6338.62,197398009.0125667
2018-09-13 00:00,6338.62,6535.0,6337.4,6487.38,260985165.19184464
2018-09-14 00:00,6487.39,6584.99,6385.62,6476.63,241466662.64800572
2018-09-15 00:00,6476.63,6565.45,6466.13,6514.96,164557841.0798692
2018-09-16 00:00,6514.96,6524.62,6370.0,6505.0,178614079.15149954
2018-09-17 00:00,6500.08,6533.84,6201.0,6248.69,228970700.75042212
2018-09-18 00:00,6248.69,6390.0,6224.98,6336.45,205736329.40707865
2018-09-19 00:00,6336.39,6517.7,6123.0,6391.89,247455364.5237956
2018-09-20 00:00,6392.0,6540.0,6325.0,6492.0,161844271.63360685
2018-09-21 00:00,6492.0,6784.86,6491.0,6759.02,345746941.9999864
2018-09-22 00:00,6759.01,6839.03,6627.0,6723.05,197210670.89197847
2018-09-23 00:00,6723.05,6788.23,6661.75,6708.0,203479219.38640648
2018-09-24 00:00,6706.81,6730.0,6557.0,6581.39,234355999.54311827
2018-09-25 00:00,6581.42,6584.01,6325.02,6447.54,258927200.8310643
2018-09-26 00:00,6445.11,6557.99,6379.7,6465.12,216859675.30134344
2018-09-27 00:00,6467.84,6750.0,6434.0,6689.13,216914853.24175173
2018-09-28 00:00,6689.12,6814.8,6540.88,6634.58,283144987.50423056
2018-09-29 00:00,6634.58,6636.0,6464.57,6596.38,198424303.60660568
2018-09-30 00:00,6597.66,6662.0,6533.0,6626.57,183438992.37719536
2018-10-01 00:00,6626.57,6667.09,6510.0,6611.61,136115256.9683068
2018-10-02 00:00,6610.0,6640.0,6494.0,6525.79,185725492.2802391
2018-10-03 00:00,6525.79,6549.0,6430.0,6510.0,184622957.0249073
2018-10-04 00:00,6510.01,6643.46,6505.09,6593.79,132348680.67600606
2018-10-05 00:00,6591.69,6697.0,6543.08,6635.65,106264514.65757656
2018-10-06 00:00,6635.65,6651.0,6566.77,6594.27,72247942.41429408
2018-10-07 00:00,6596.44,6640.0,6525.0,6615.26,114489082.7536428
2018-10-08 00:00,6615.26,6715.6,6587.0,6673.01,153704602.4302414
2018-10-09 00:00,6673.01,6685.38,6607.0,6656.61,102115186.42882323
2018-10-10 00:00,6656.67,6659.95,6530.0,6631.0,101609680.88217255
2018-10-11 00:00,6630.21,6633.92,6205.0,6252.68,308153124.4458242
2018-10-12 00:00,6252.71,6360.0,6209.0,6298.01,183030273.0112748
2018-10-13 00:00,6298.0,6345.0,6285.07,6332.93,120728650.99596693
2018-10-14 00:00,6332.92,6416.0,6308.0,6339.34,99527294.08483064
2018-10-15 00:00,6339.34,7680.0,6300.0,6752.5,627984505.5555727
2018-10-16 00:00,6752.5,6900.0,6670.0,6759.27,186122772.22286084
2018-10-17 00:00,6762.76,6811.12,6676.01,6740.89,179641733.16423723
2018-10-18 00:00,6739.01,6796.0,6567.0,6618.96,134777360.1544343
2018-10-19 00:00,6618.96,6648.14,6523.0,6528.88,136686215.6690547
2018-10-20 00:00,6528.88,6617.65,6505.55,6588.4,126325797.49570584
2018-10-21 00:00,6585.72,6663.9,6580.0,6590.11,43146401.58918715
2018-10-22 00:00,6590.12,6639.0,6535.27,6581.2,106815019.55165032
2018-10-23 00:00,6581.2,6595.0,6515.45,6553.51,90969791.0251596
2018-10-24 00:00,6553.51,6630.0,6547.53,6565.5,78795617.02141578
2018-10-25 00:00,6566.81,6575.09,6502.8,6528.09,67691945.44596253
2018-10-26 00:00,6528.13,6600.0,6515.01,6538.63,61792487.79642334
2018-10-27 00:00,6538.63,6558.35,6463.04,6505.6,50667220.04441258
2018-10-28 00:00,6505.6,6514.17,6453.0,6489.93,37298357.26271342
2018-10-29 00:00,6489.93,6505.01,6315.0,6344.5,88484721.03624511
2018-10-30 00:00,6344.5,6395.0,6317.01,6330.87,56393439.18288881
2018-10-31 00:00,6330.01,6428.0,6245.02,6371.93,76970488.28166042
2018-11-01 00:00,6369.52,6442.65,6348.66,6410.0,58031686.8315247
2018-11-02 00:00,6410.0,6460.34,6388.2,6433.98,62589428.22024873
2018-11-03 00:00,6432.8,6439.97,6345.0,6387.09,48934237.93991929
2018-11-04 00:00,6388.0,6525.0,6359.0,6485.85,68169573.18695
2018-11-05 00:00,6485.85,6504.39,6431.02,6468.99,58127213.13931594
2018-11-06 00:00,6468.99,6531.31,6445.18,6519.11,77336101.18719475
2018-11-07 00:00,6522.73,6615.15,6509.0,6578.46,93820576.63463956
2018-11-08 00:00,6578.46,6594.0,6468.22,6479.84,86450363.67835227
2018-11-09 00:00,6479.84,6511.53,6391.01,6419.99,75997777.50255908
2018-11-10 00:00,6419.99,6475.55,6411.0,6433.05,49745307.64123968
2018-11-11 00:00,6435.16,6462.14,6355.0,6449.81,52709099.31784609
2018-11-12 00:00,6450.71,6497.0,6421.0,6453.07,65390882.14088421
2018-11-13 00:00,6451.68,6498.0,6391.15,6457.66,76142983.15196352
2018-11-14 00:00,6458.98,6482.84,5656.87,5922.41,279632622.8943677
2018-11-15 00:00,5917.2,5939.54,5403.42,5753.4,270133503.66131264
2018-11-16 00:00,5757.09,5782.89,5549.25,5655.94,219097215.966752
2018-11-17 00:00,5650.57,5656.6,5565.43,5628.29,148072393.10210443
2018-11-18 00:00,5630.49,5738.17,5617.0,5662.0,134893236.9862243
2018-11-19 00:00,5661.94,5664.0,4855.0,4910.03,368688743.45440894
2018-11-20 00:00,4913.4,5048.24,4326.0,4558.86,548036628.7293574
2018-11-21 00:00,4559.91,4787.2,4413.85,4661.07,281264433.4846592
2018-11-22 00:00,4661.08,4721.77,4335.0,4370.0,157459733.72414753
2018-11-23 00:00,4370.9,4484.0,4222.94,4420.61,215283656.11539477
2018-11-24 00:00,4415.63,4527.0,3824.69,3932.44,258702927.69916424
2018-11-25 00:00,3933.68,4233.0,3652.66,4085.78,398253568.5292384
2018-11-26 00:00,4088.69,4206.0,3701.0,3862.2,373225761.8074076
2018-11-27 00:00,3864.45,3940.0,3689.12,3875.21,257593168.12182525
2018-11-28 00:00,3875.63,4394.47,3874.27,4264.85,382697308.297627
2018-11-29 00:00,4262.06,4450.38,4125.65,4295.84,316809038.40988266
2018-11-30 00:00,4295.72,4341.36,3943.0,4041.32,278810574.935784
2018-12-01 00:00,4041.27,4299.99,3963.01,4190.02,186157614.3155972
2018-12-02 00:00,4190.98,4312.99,4103.04,4161.01,162917339.00647366
2018-12-03 00:00,4160.55,4179.0,3827.0,3884.01,195055919.54337287
2018-12-04 00:00,3884.76,4085.0,3781.0,3951.64,191673423.70626593
2018-12-05 00:00,3950.98,3970.0,3745.0,3769.84,169404368.19157183
2018-12-06 00:00,3768.44,3899.99,3500.0,3508.75,254722331.4949405
2018-12-07 00:00,3508.75,3549.99,3224.6,3403.55,322364604.2802089
2018-12-08 00:00,3403.57,3495.0,3222.0,3410.93,187909876.24894735
2018-12-09 00:00,3411.36,3658.0,3394.04,3545.37,161618597.82859048
2018-12-10 00:00,3548.49,3610.0,3370.11,3432.88,142507933.07357892
2018-12-11 00:00,3434.01,3480.0,3324.32,3380.39,121841475.29281934
2018-12-12 00:00,3379.23,3492.0,3350.0,3445.0,116227185.79240072
2018-12-13 00:00,3446.38,3460.0,3255.5,3302.06,134817053.72748312
2018-12-14 00:00,3302.06,3335.39,3177.0,3224.17,145101409.49359843
2018-12-15 00:00,3225.19,3276.5,3156.26,3211.72,95588793.64058843
2018-12-16 00:00,3211.71,3294.0,3186.0,3228.67,80068159.40481837
2018-12-17 00:00,3229.22,3585.0,3216.0,3509.08,228756567.64954677
2018-12-18 00:00,3509.03,3678.59,3424.47,3652.98,216563775.02523196
2018-12-19 00:00,3653.0,3912.73,3622.55,3662.22,352638213.53853136
2018-12-20 00:00,3660.01,4120.0,3635.0,4049.62,399967057.78281647
2018-12-21 00:00,4051.86,4139.99,3764.0,3838.66,325803279.9626696
2018-12-22 00:00,3840.25,3979.0,3785.0,3948.91,165085567.58556616
2018-12-23 00:00,3948.91,4021.53,3870.0,3929.71,158756356.8176238
2018-12-24 00:00,3929.71,4198.0,3924.83,4008.01,264628967.06591076
2018-12-25 00:00,4010.11,4020.0,3646.41,3745.79,235584302.95256105
2018-12-26 00:00,3745.56,3837.15,3656.74,3777.74,159705204.50415567
2018-12-27 00:00,3777.74,3813.98,3535.0,3567.91,161915849.87310502
2018-12-28 00:00,3567.89,3887.25,3540.04,3839.26,170638519.2472785
2018-12-29 00:00,3839.0,3892.0,3670.0,3695.32,148205200.1077372
2018-12-30 00:00,3696.71,3903.5,3657.9,3801.91,124966229.52022897
2018-12-31 00:00,3803.12,3810.0,3630.33,3702.9,111847216.11708207
2019-01-01 00:00,3701.23,3810.16,3642.0,3797.14,88149249.09230462
2019-01-02 00:00,3796.45,3882.14,3750.45,3858.56,133876627.2465106
2019-01-03 00:00,3857.57,3862.74,3730.0,3766.78,111657372.69526468
2019-01-04 00:00,3767.2,3823.64,3703.57,3792.01,111034550.64066195
2019-01-05 00:00,3790.09,3840.99,3751.0,3770.96,115893501.27515878
2019-01-06 00:00,3771.12,4027.71,3740.0,3987.6,142198812.18914708
2019-01-07 00:00,3987.62,4017.9,3921.53,3975.45,126830380.4928724
2019-01-08 00:00,3976.76,4069.8,3903.0,3955.13,154778846.54236615
2019-01-09 00:00,3955.45,4006.81,3930.04,3966.65,115218950.31554872
2019-01-10 00:00,3966.06,3996.01,3540.0,3585.88,221789348.03469807
2019-01-11 00:00,3585.88,3658.0,3465.0,3601.31,137560743.6248598
2019-01-12 00:00,3601.31,3618.19,3530.0,3583.13,78908770.67658037
2019-01-13 00:00,3584.1,3611.1,3441.3,3476.81,92882249.46737902
2019-01-14 00:00,3477.56,3671.87,3467.02,3626.09,125631820.06705056
2019-01-15 00:00,3626.08,3648.42,3516.62,3553.06,122785440.2288754
2019-01-16 00:00,3553.06,3645.0,3543.51,3591.84,98504455.20666537
2019-01-17 00:00,3591.84,3634.7,3530.39,3616.21,106709136.97324342
2019-01-18 00:00,3613.32,3620.0,3565.75,3594.87,81699723.54479145
2019-01-19 00:00,3594.87,3720.0,3594.23,3665.3,81354185.90325992
2019-01-20 00:00,3665.75,3693.73,3475.0,3539.28,99767239.95381454
2019-01-21 00:00,3539.26,3559.51,3475.5,3526.9,69316548.76685554
2019-01-22 00:00,3526.88,3608.5,3434.85,3570.93,103804480.11605988
2019-01-23 00:00,3570.41,3607.98,3514.5,3552.82,88816396.34583545
2019-01-24 00:00,3552.97,3589.0,3529.22,3569.62,74037052.86632736
2019-01-25 00:00,3569.07,3587.15,3522.51,3565.29,62634926.45524528
2019-01-26 00:00,3566.69,3662.94,3545.0,3565.25,69841766.64693148
2019-01-27 00:00,3565.62,3579.0,3486.0,3550.84,80743416.84653682
2019-01-28 00:00,3550.05,3557.75,3380.27,3434.15,139258708.7643088
2019-01-29 00:00,3434.0,3443.45,3349.92,3411.04,100542807.46479908
2019-01-30 00:00,3410.04,3478.0,3387.1,3458.18,82521122.86191754
2019-01-31 00:00,3457.5,3489.2,3418.8,3434.1,101928346.97699685
2019-02-01 00:00,3434.1,3488.0,3401.2,3462.07,87075914.2326683
2019-02-02 00:00,3462.2,3526.4,3440.29,3504.77,62134037.97539881
2019-02-03 00:00,3504.06,3511.09,3426.0,3458.11,68801620.06241606
2019-02-04 00:00,3458.11,3484.88,3433.31,3463.22,80024258.22766612
2019-02-05 00:00,3463.22,3478.97,3448.43,3471.59,87491347.06381486
2019-02-06 00:00,3471.57,3482.72,3380.0,3405.37,120500703.0051573
2019-02-07 00:00,3407.0,3426.45,3390.0,3398.4,63611505.78657223
2019-02-08 00:00,3398.4,3733.58,3373.1,3659.04,170118212.46197885
2019-02-09 00:00,3660.27,3680.02,3625.13,3665.18,90488500.0676624
2019-02-10 00:00,3665.18,3684.99,3609.76,3680.06,84696423.96233752
2019-02-11 00:00,3679.75,3684.9,3615.53,3631.05,90731831.90427426
2019-02-12 00:00,3631.05,3667.6,3582.34,3631.46,106766439.99436474
2019-02-13 00:00,3631.51,3670.0,3591.75,3609.4,93350740.94830574
2019-02-14 00:00,3608.34,3626.4,3568.11,3590.56,78367545.57945932
2019-02-15 00:00,3590.57,3653.23,3573.45,3602.47,74938358.18352868
2019-02-16 00:00,3602.49,3648.2,3597.91,3618.41,70894921.80761532
2019-02-17 00:00,3617.22,3700.11,3604.4,3667.58,93426433.13226132
2019-02-18 00:00,3667.62,3925.0,3655.0,3898.6,242898012.76922593
2019-02-19 00:00,3897.35,3994.52,3856.0,3907.79,197091641.04739997
2019-02-20 00:00,3907.35,3986.98,3870.66,3969.74,142571564.56112987
2019-02-21 00:00,3969.74,4016.48,3901.03,3937.31,122714273.87417652
2019-02-22 00:00,3937.31,3988.0,3926.65,3962.0,94739322.74557024
2019-02-23 00:00,3962.0,4162.02,3933.15,4117.76,135782959.41827348
2019-02-24 00:00,4118.0,4198.0,3712.66,3743.56,244146803.51886997
2019-02-25 00:00,3743.56,3872.66,3740.0,3827.92,145285565.2031707
2019-02-26 00:00,3828.44,3841.51,3777.0,3809.23,109932596.10609365
2019-02-27 00:00,3809.31,3838.85,3677.17,3818.07,119564023.12004228
2019-02-28 00:00,3818.04,3888.0,3763.87,3813.69,124703738.39336836
2019-03-01 00:00,3814.26,3857.0,3813.01,3823.0,88851336.5211179
2019-03-02 00:00,3822.17,3841.31,3772.25,3819.93,74175357.77882297
2019-03-03 00:00,3819.97,3835.0,3781.32,3807.75,63791898.99159701
2019-03-04 00:00,3807.32,3830.0,3670.69,3715.3,129739738.23815794
2019-03-05 00:00,3716.1,3877.1,3703.55,3857.73,124945530.76214452
2019-03-06 00:00,3857.58,3907.0,3813.09,3861.84,95417637.5889866
2019-03-07 00:00,3861.84,3905.4,3840.4,3873.64,102585458.38333897
2019-03-08 00:00,3873.63,3932.0,3800.0,3864.89,135000852.01035947
2019-03-09 00:00,3864.88,3971.75,3854.75,3943.04,121353606.96803357
2019-03-10 00:00,3943.43,3943.43,3881.69,3916.82,90693949.72150733
2019-03-11 00:00,3915.99,3936.98,3830.0,3871.61,147721971.09446937
2019-03-12 00:00,3871.61,3905.2,3826.06,3882.73,104393849.44844826
2019-03-13 00:00,3882.69,3893.56,3840.0,3866.0,94680049.46033753
2019-03-14 00:00,3866.0,3920.0,3810.43,3877.12,104673038.77602254
2019-03-15 00:00,3877.12,3939.22,3872.2,3923.76,84919900.71744472
2019-03-16 00:00,3924.46,4056.98,3921.98,4005.98,114227606.40681696
2019-03-17 00:00,4005.98,4012.0,3950.01,3981.14,74893913.05776027
2019-03-18 00:00,3981.85,4037.0,3953.33,3987.81,89526258.38910636
2019-03-19 00:00,3987.83,4031.0,3970.0,4015.53,79503748.36263466
2019-03-20 00:00,4017.48,4050.0,3980.5,4043.04,94019734.23326427
2019-03-21 00:00,4043.04,4069.32,3880.01,3980.64,144010401.50845116
