Date,Open,High,Low,Close,Volume
2019-03-22 00:00,3980.85,4008.0,3968.25,3986.93,79861943.8108997
2019-03-23 00:00,3987.89,4018.83,3978.01,4006.01,69169819.8628637
2019-03-24 00:00,4006.01,4006.02,3950.0,3992.18,68524082.74695624
2019-03-25 00:00,3991.35,3999.3,3888.71,3936.12,131507366.37512892
2019-03-26 00:00,3935.47,3958.98,3894.0,3948.55,115330070.99071544
2019-03-27 00:00,3948.77,4048.0,3936.15,4038.05,129681258.0162135
2019-03-28 00:00,4039.58,4039.7,4002.0,4027.81,80822230.57984656
2019-03-29 00:00,4028.22,4123.71,4024.03,4103.25,122585822.5865048
2019-03-30 00:00,4104.24,4140.0,4052.0,4106.97,79853835.581824
2019-03-31 00:00,4106.99,4116.12,4082.57,4103.95,55472147.12701675
2019-04-01 00:00,4102.44,4158.7,4067.0,4144.56,105388238.14788891
2019-04-02 00:00,4144.54,4897.99,4140.54,4857.29,489018726.75750667
2019-04-03 00:00,4857.19,5275.01,4753.5,4932.6,548900970.9178842
2019-04-04 00:00,4932.59,5039.08,4777.0,4898.66,301411332.0090243
2019-04-05 00:00,4898.64,5028.22,4880.62,5004.95,197660830.71096665
2019-04-06 00:00,5004.96,5205.0,4928.59,5043.89,210963411.61313188
2019-04-07 00:00,5042.07,5234.0,5026.0,5170.27,192916750.5719041
2019-04-08 00:00,5170.27,5305.0,5039.0,5236.9,260487077.7675668
2019-04-09 00:00,5238.38,5238.4,5076.68,5150.0,175633627.31637353
2019-04-10 00:00,5150.0,5422.0,5135.0,5308.25,210870034.51205528
2019-04-11 00:00,5307.86,5332.67,4927.0,5017.37,277736905.85749793
2019-04-12 00:00,5017.37,5080.58,4861.22,5048.01,166485761.0793121
2019-04-13 00:00,5047.0,5099.0,5004.0,5045.22,87375984.44461507
2019-04-14 00:00,5047.45,5152.99,5000.0,5131.3,92594930.42710131
2019-04-15 00:00,5131.28,5167.38,4950.0,5024.95,147687551.9414771
2019-04-16 00:00,5024.95,5197.72,5003.94,5173.72,123581651.71216355
2019-04-17 00:00,5173.72,5230.4,5146.8,5202.82,120972345.51821636
2019-04-18 00:00,5202.41,5287.0,5198.8,5258.44,118573129.86520115
2019-04-19 00:00,5258.44,5320.0,5175.0,5258.68,128937309.63806376
2019-04-20 00:00,5258.68,5333.42,5230.1,5291.73,101343660.15324435
2019-04-21 00:00,5292.91,5314.35,5165.0,5256.14,133929931.15068737
2019-04-22 00:00,5257.41,5400.0,5208.35,5357.14,156632202.9709961
2019-04-23 00:00,5357.14,5600.0,5332.41,5493.31,227154061.8577141
2019-04-24 00:00,5490.91,5582.2,5333.35,5415.0,262493252.9358424
2019-04-25 00:00,5415.0,5491.84,5102.0,5219.9,265091565.61466023
2019-04-26 00:00,5220.47,5510.0,5161.62,5314.1,259659705.6513858
2019-04-27 00:00,5315.0,5342.5,5257.67,5295.69,81749716.42174439
2019-04-28 00:00,5295.69,5340.0,5259.48,5307.52,76277087.37424076
2019-04-29 00:00,5309.81,5332.0,5178.8,5238.14,104822151.5144498
2019-04-30 00:00,5238.14,5339.98,5192.15,5320.81,117309839.23079813
2019-05-01 00:00,5321.94,5402.0,5316.2,5383.2,92194935.6047804
2019-05-02 00:00,5383.2,5538.0,5370.0,5492.87,124498567.2076544
2019-05-03 00:00,5494.81,5844.0,5477.57,5772.69,264435878.92811015
2019-05-04 00:00,5770.62,5900.0,5587.45,5829.45,228942582.4507792
2019-05-05 00:00,5829.83,5839.9,5696.0,5775.62,137653160.7660216
2019-05-06 00:00,5773.18,5805.0,5619.14,5747.79,144358553.85462248
2019-05-07 00:00,5749.92,6028.41,5747.74,5846.34,236176663.81792104
2019-05-08 00:00,5846.34,6014.72,5772.2,5987.29,136245255.5572078
2019-05-09 00:00,5986.66,6224.55,5983.71,6209.18,167489934.34358987
2019-05-10 00:00,6209.95,6468.92,6172.0,6373.33,231801342.4320928
2019-05-11 00:00,6375.16,7343.99,6372.85,7076.22,507216001.34340405
2019-05-12 00:00,7076.24,7521.78,6750.0,6967.31,619939454.4896551
2019-05-13 00:00,6968.24,8100.0,6870.0,7790.71,648012612.2927012
2019-05-14 00:00,7795.62,8366.0,7599.56,7947.56,611103206.0032725
2019-05-15 00:00,7945.26,8249.0,7850.0,8169.87,305196285.2755824
2019-05-16 00:00,8169.08,8320.0,7705.0,7866.59,557126171.2789642
2019-05-17 00:00,7868.67,7925.0,6913.0,7355.26,645676487.3744029
2019-05-18 00:00,7355.28,7458.0,7156.61,7257.45,271170511.0509332
2019-05-19 00:00,7257.32,8275.09,7243.08,8148.48,517729474.35844094
2019-05-20 00:00,8147.94,8156.03,7553.0,7938.15,517939277.868858
2019-05-21 00:00,7937.16,8042.32,7771.0,7904.87,413637782.3697456
2019-05-22 00:00,7904.48,8016.0,7465.0,7628.43,384730220.72195166
2019-05-23 00:00,7627.8,7940.98,7461.0,7851.51,381536239.5128484
2019-05-24 00:00,7849.95,8130.0,7766.0,7964.87,371381043.73160255
2019-05-25 00:00,7964.52,8091.8,7908.34,8025.41,227376280.5854076
2019-05-26 00:00,8023.0,8740.0,7833.42,8614.43,409616322.3884788
2019-05-27 00:00,8612.54,8908.32,8589.0,8756.32,452651204.9349024
2019-05-28 00:00,8752.52,8798.49,8510.63,8715.64,273791910.6314759
2019-05-29 00:00,8716.87,8750.0,8406.6,8645.68,292094591.01803863
2019-05-30 00:00,8646.5,9074.26,8005.0,8269.54,603312537.3808434
2019-05-31 00:00,8267.1,8594.0,8108.5,8555.0,373629673.9190144
2019-06-01 00:00,8555.0,8626.0,8442.36,8544.07,272098436.34069574
2019-06-02 00:00,8545.1,8814.78,8524.0,8725.98,241414596.71950516
2019-06-03 00:00,8726.0,8800.95,8080.8,8115.82,387155494.9730488
2019-06-04 00:00,8115.66,8115.66,7481.02,7687.03,582173398.3257968
2019-06-05 00:00,7687.04,7896.7,7572.78,7776.5,377635818.0044095
2019-06-06 00:00,7778.08,7868.13,7444.58,7786.7,282156410.54378915
2019-06-07 00:00,7787.57,8100.0,7737.49,7980.53,269125728.1416496
2019-06-08 00:00,7978.94,8044.65,7751.0,7893.62,179047320.02388045
2019-06-09 00:00,7895.28,7935.0,7506.66,7628.13,243970971.0244344
2019-06-10 00:00,7627.57,8020.0,7511.0,7982.75,287125339.97011447
2019-06-11 00:00,7981.0,8010.0,7692.23,7884.9,238031771.51747337
2019-06-12 00:00,7884.9,8200.0,7788.99,8127.64,333291726.6460002
2019-06-13 00:00,8127.64,8309.82,8010.03,8218.54,248418184.7720466
2019-06-14 00:00,8216.44,8684.41,8144.32,8650.0,333475488.55375946
2019-06-15 00:00,8650.88,8864.99,8567.63,8808.7,276420769.2933853
2019-06-16 00:00,8810.77,9333.0,8760.0,8953.33,574211342.9796603
2019-06-17 00:00,8953.0,9444.0,8950.0,9313.96,441567296.05926627
2019-06-18 00:00,9312.13,9336.36,8950.0,9081.55,470271954.2987056
2019-06-19 00:00,9081.97,9304.0,8960.0,9255.49,293748062.6668488
2019-06-20 00:00,9253.76,9590.0,9175.2,9517.12,323621848.1987617
2019-06-21 00:00,9518.06,10174.99,9518.06,10159.86,494783687.9853515
2019-06-22 00:00,10159.86,11160.0,9921.72,10729.5,1112069567.6381147
2019-06-23 00:00,10729.0,11392.64,10555.18,10906.07,625330374.7466884
2019-06-24 00:00,10905.95,11143.63,10620.8,11056.59,469746663.93811727
2019-06-25 00:00,11056.59,11850.0,11026.0,11820.86,697773986.2691858
2019-06-26 00:00,11821.28,13970.0,11741.0,13093.8,1996178374.594492
2019-06-27 00:00,13098.38,13478.04,10525.1,11329.99,2058443849.314
2019-06-28 00:00,11329.99,12480.0,10982.88,12400.63,1129888341.3212836
2019-06-29 00:00,12407.06,12441.54,11475.02,11903.13,829011822.2365324
2019-06-30 00:00,11903.13,12180.0,10766.03,10854.1,971151050.9005817
2019-07-01 00:00,10854.1,11282.28,10030.0,10624.93,972343281.8603553
2019-07-02 00:00,10624.9,10938.75,9727.0,10842.85,1128353804.8007915
2019-07-03 00:00,10844.98,11991.89,10841.04,11940.0,1097804642.7577736
2019-07-04 00:00,11940.0,12000.0,11055.0,11145.67,775818897.3894848
2019-07-05 00:00,11145.67,11406.83,10796.44,10970.73,705853649.0264896
2019-07-06 00:00,10982.41,11665.0,10964.51,11256.49,585001376.155429
2019-07-07 00:00,11256.45,11538.0,11094.37,11406.24,439439052.9455421
2019-07-08 00:00,11410.0,12338.03,11220.0,12238.6,618530684.4325522
2019-07-09 00:00,12238.6,12794.73,12068.0,12543.41,975986802.0300353
2019-07-10 00:00,12548.51,13147.08,11569.0,12108.37,1369749939.9675035
2019-07-11 00:00,12108.11,12111.73,11000.0,11342.89,1007356802.218256
2019-07-12 00:00,11342.88,11885.0,11073.0,11757.22,649824820.7654814
2019-07-13 00:00,11757.22,11799.98,10830.0,11355.76,614050007.9919451
2019-07-14 00:00,11355.78,11452.0,10103.0,10174.18,777646151.6029468
2019-07-15 00:00,10174.18,11100.0,9860.0,10838.72,851028723.7031858
2019-07-16 00:00,10833.78,11028.0,9350.01,9439.59,982462166.6932294
2019-07-17 00:00,9430.17,9957.0,9060.0,9667.92,809555508.3476789
2019-07-18 00:00,9668.86,10788.0,9252.0,10627.16,807822745.1854327
2019-07-19 00:00,10628.64,10769.71,10121.84,10504.29,589931612.3419864
2019-07-20 00:00,10505.78,11068.99,10350.0,10740.23,505569016.35008293
2019-07-21 00:00,10740.27,10817.9,10288.0,10589.45,409661485.99856466
2019-07-22 00:00,10590.15,10683.16,10100.0,10340.31,421016379.36208767
2019-07-23 00:00,10343.08,10343.97,9822.0,9864.91,478441909.40505725
2019-07-24 00:00,9864.78,9937.0,9525.0,9763.28,422534162.14571214
2019-07-25 00:00,9763.4,10175.0,9720.03,9879.87,378938450.0817674
2019-07-26 00:00,9882.15,9889.98,9637.0,9824.0,265108103.13392133
2019-07-27 00:00,9824.0,10188.66,9333.0,9476.52,424932724.9687315
2019-07-28 00:00,9478.92,9594.99,9165.0,9541.54,278537286.1348134
2019-07-29 00:00,9541.54,9729.0,9395.0,9507.64,277497756.76841676
2019-07-30 00:00,9509.07,9714.28,9402.0,9574.21,310867928.28793913
2019-07-31 00:00,9575.0,10109.8,9555.0,10080.53,389690761.44466114
2019-08-01 00:00,10080.53,10467.86,9863.46,10374.99,422156523.6690079
2019-08-02 00:00,10375.0,10670.0,10281.35,10523.75,450323284.1507597
2019-08-03 00:00,10523.75,10904.77,10497.93,10816.86,363852799.8717801
2019-08-04 00:00,10816.86,11040.0,10552.0,10929.23,431793873.4232976
2019-08-05 00:00,10929.99,11937.52,10927.8,11828.8,757976547.217046
2019-08-06 00:00,11830.0,12330.7,11226.7,11481.69,904119081.6157126
2019-08-07 00:00,11481.69,12141.17,11382.84,11975.03,814597979.050504
2019-08-08 00:00,11975.04,12060.0,11521.0,11999.77,604389131.062836
2019-08-09 00:00,11994.17,12045.68,11700.0,11879.99,467011047.9414285
2019-08-10 00:00,11879.98,11985.0,11270.0,11309.31,492217964.4905557
2019-08-11 00:00,11309.24,11600.0,11112.11,11549.97,304862403.351449
2019-08-12 00:00,11539.08,11577.89,11235.32,11396.08,200325471.60414097
2019-08-13 00:00,11398.35,11456.16,10788.45,10892.71,368994475.5461124
2019-08-14 00:00,10893.36,10897.48,9928.1,10050.37,567724729.1059059
2019-08-15 00:00,10055.16,10460.0,9911.0,10293.93,387705855.0879112
2019-08-16 00:00,10296.77,10536.03,9750.0,10331.54,527258446.3977765
2019-08-17 00:00,10331.15,10465.14,10000.0,10216.02,297776329.0305825
2019-08-18 00:00,10216.05,10500.0,10080.0,10306.78,248508872.4599864
2019-08-19 00:00,10306.17,10930.0,10258.6,10915.54,396233441.0274596
2019-08-20 00:00,10914.73,10949.96,10560.0,10760.51,346664453.1367265
2019-08-21 00:00,10760.51,10804.13,9858.0,10142.57,482889274.517917
2019-08-22 00:00,10140.82,10242.0,9762.0,10099.88,341371442.9068388
2019-08-23 00:00,10099.9,10445.0,10019.79,10389.55,282732431.7520724
2019-08-24 00:00,10388.16,10419.42,9890.0,10134.35,279962133.6257099
2019-08-25 00:00,10134.61,10333.0,9906.97,10142.69,265132761.31704283
2019-08-26 00:00,10142.69,10604.0,10137.93,10372.25,432249835.49069726
2019-08-27 00:00,10373.6,10391.08,10051.08,10185.05,289340681.0789518
2019-08-28 00:00,10185.69,10299.0,9601.01,9721.0,420034883.00315255
2019-08-29 00:00,9721.0,9724.0,9320.0,9498.44,337838761.5572865
2019-08-30 00:00,9499.01,9696.0,9350.41,9584.54,255854874.4507745
2019-08-31 00:00,9582.76,9684.51,9420.75,9587.47,164116756.46299693
2019-09-01 00:00,9588.74,9830.0,9520.0,9724.98,188513289.12235728
2019-09-02 00:00,9723.59,10450.0,9712.5,10340.0,448462178.630381
2019-09-03 00:00,10340.0,10773.0,10272.0,10615.28,505617667.3992669
2019-09-04 00:00,10611.85,10799.0,10369.89,10567.02,463526509.325937
2019-09-05 00:00,10565.92,10900.0,10450.0,10564.49,358861340.7897901
2019-09-06 00:00,10563.13,10905.87,10150.0,10298.73,623662984.3843305
2019-09-07 00:00,10298.71,10558.0,10288.57,10455.88,287851131.1802577
2019-09-08 00:00,10455.9,10592.5,10208.0,10381.18,249900964.37153128
2019-09-09 00:00,10381.24,10480.0,10068.5,10303.12,409724831.94712263
2019-09-10 00:00,10302.58,10384.99,9953.0,10098.15,294323839.5070076
2019-09-11 00:00,10098.19,10293.0,9880.0,10158.33,321637085.47650874
2019-09-12 00:00,10158.75,10448.81,10040.0,10415.01,353390090.96777725
2019-09-13 00:00,10415.01,10439.0,10153.0,10342.06,311632094.25618845
2019-09-14 00:00,10344.13,10419.99,10222.33,10335.02,244063007.09022477
2019-09-15 00:00,10332.81,10360.0,10252.15,10302.01,185853330.43704256
2019-09-16 00:00,10303.34,10355.0,10078.0,10251.31,296325130.1709013
2019-09-17 00:00,10249.68,10275.0,10128.01,10187.82,233944812.560508
2019-09-18 00:00,10187.48,10258.02,10100.0,10156.99,247024351.59799168
2019-09-19 00:00,10156.41,10325.0,9653.0,10244.29,447676492.9840264
2019-09-20 00:00,10243.7,10281.0,10061.39,10168.59,255205290.2118373
2019-09-21 00:00,10167.92,10176.7,9900.0,9986.39,206034034.50803515
2019-09-22 00:00,9985.15,10089.0,9853.97,10028.87,220133631.61284167
2019-09-23 00:00,10028.05,10049.99,9615.77,9702.25,314390584.62646127
2019-09-24 00:00,9702.2,9794.99,7800.0,8493.14,838996309.1611282
2019-09-25 00:00,8497.55,8730.0,8215.64,8430.05,512437200.3611044
2019-09-26 00:00,8430.05,8465.99,7750.0,8063.73,552794530.866682
2019-09-27 00:00,8063.49,8265.0,7852.15,8177.91,352800745.20792854
2019-09-28 00:00,8177.47,8315.0,8001.09,8198.81,280672404.6804955
2019-09-29 00:00,8199.38,8229.13,7890.0,8043.82,253660600.3252929
2019-09-30 00:00,8043.04,8337.26,7710.0,8289.34,449120676.8427603
2019-10-01 00:00,8289.97,8500.0,8173.05,8292.44,362980689.8799913
2019-10-02 00:00,8292.67,8373.91,8151.22,8359.94,216325351.8586446
2019-10-03 00:00,8360.0,8393.0,8060.0,8223.96,250291751.27141392
2019-10-04 00:00,8224.43,8232.41,8005.0,8137.13,215325611.6822151
2019-10-05 00:00,8137.09,8183.41,8012.98,8126.19,177252877.0029691
2019-10-06 00:00,8127.55,8153.87,7785.0,7854.25,275447898.032875
2019-10-07 00:00,7855.3,8299.92,7762.0,8190.09,420921679.8442632
2019-10-08 00:00,8190.82,8325.0,8088.75,8168.39,290675248.1414453
2019-10-09 00:00,8170.79,8670.0,8115.0,8560.74,462845251.8136103
2019-10-10 00:00,8562.15,8644.0,8414.52,8558.03,333925412.3041418
2019-10-11 00:00,8557.82,8779.51,8212.38,8258.5,424413201.53293216
2019-10-12 00:00,8257.95,8400.0,8250.0,8300.09,177707852.5948189
2019-10-13 00:00,8301.98,8451.37,8160.0,8275.01,232149438.3639587
2019-10-14 00:00,8275.24,8388.85,8203.0,8348.2,247530733.18003485
2019-10-15 00:00,8346.86,8403.0,8090.0,8159.29,270727559.77701086
2019-10-16 00:00,8159.3,8181.16,7917.0,7991.74,279586845.5362138
2019-10-17 00:00,7995.02,8124.92,7929.03,8070.58,238343204.48251528
2019-10-18 00:00,8070.71,8115.0,7816.01,7947.01,248931322.1008505
2019-10-19 00:00,7946.89,8098.1,7866.92,7948.01,211909734.13572004
2019-10-20 00:00,7949.87,8297.0,7870.0,8223.35,275899861.65387124
2019-10-21 00:00,8223.35,8333.0,8142.03,8197.27,250117281.63661337
2019-10-22 00:00,8197.28,8297.99,8000.0,8020.0,283535483.41051364
2019-10-23 00:00,8020.06,8047.59,7300.0,7466.62,488220760.6464156
2019-10-24 00:00,7468.47,7503.68,7337.99,7412.41,243246414.9489239
2019-10-25 00:00,7412.41,8799.0,7361.0,8655.02,737329544.8835196
2019-10-26 00:00,8655.88,10370.0,8470.38,9230.0,1522244166.4108484
2019-10-27 00:00,9230.0,9794.98,9074.34,9529.93,887438297.7462668
2019-10-28 00:00,9528.23,9902.1,9160.0,9205.14,759178942.9488419
2019-10-29 00:00,9204.45,9550.0,9072.0,9407.62,600611324.6356996
2019-10-30 00:00,9407.62,9409.84,9001.01,9154.72,506584830.0313323
2019-10-31 00:00,9154.02,9405.0,8913.0,9140.85,498152743.7348088
2019-11-01 00:00,9140.86,9279.0,9030.0,9231.61,398803069.00908464
2019-11-02 00:00,9231.4,9373.74,9186.21,9289.52,268119579.73009112
2019-11-03 00:00,9289.85,9362.57,9066.14,9194.71,256664259.6621914
2019-11-04 00:00,9196.46,9513.68,9115.84,9393.35,426792003.1749065
2019-11-05 00:00,9392.4,9454.95,9175.76,9308.66,428156963.0785469
2019-11-06 00:00,9307.73,9440.91,9250.01,9339.05,348607499.83121693
2019-11-07 00:00,9339.16,9375.0,9101.0,9216.2,361217475.05834645
2019-11-08 00:00,9214.0,9261.0,8696.0,8773.73,555589995.9935858
2019-11-09 00:00,8773.74,8880.0,8724.88,8809.41,259733491.8299089
2019-11-10 00:00,8809.18,9147.19,8750.0,9039.47,307316853.90375423
2019-11-11 00:00,9040.16,9072.32,8618.68,8733.27,394585996.3292871
2019-11-12 00:00,8733.36,8888.0,8567.6,8821.94,352675938.430593
2019-11-13 00:00,8821.91,8844.99,8702.0,8777.12,235060554.1241016
2019-11-14 00:00,8777.54,8800.0,8582.6,8646.68,290104306.9530332
2019-11-15 00:00,8646.38,8790.0,8400.0,8471.73,394708981.3155723
2019-11-16 00:00,8471.62,8543.0,8400.0,8491.02,177222838.38564816
2019-11-17 00:00,8490.74,8635.0,8350.68,8502.4,229995700.81158423
2019-11-18 00:00,8502.87,8503.52,8060.0,8187.17,358706174.8252184
2019-11-19 00:00,8186.5,8218.63,8003.0,8133.64,353463792.04443395
2019-11-20 00:00,8133.83,8264.29,8038.4,8098.01,263387575.485922
2019-11-21 00:00,8098.56,8134.73,7500.0,7627.74,455166676.2781802
2019-11-22 00:00,7627.79,7750.0,6790.0,7268.23,917881536.262084
2019-11-23 00:00,7268.23,7344.48,7080.01,7311.57,364446217.3737604
2019-11-24 00:00,7311.1,7330.39,6861.0,6903.28,481922941.3269758
2019-11-25 00:00,6900.23,7377.69,6515.0,7109.57,831628458.3049068
2019-11-26 00:00,7109.99,7340.0,7017.48,7156.14,469602476.91268086
2019-11-27 00:00,7154.75,7655.0,6840.0,7508.52,671646609.1695509
2019-11-28 00:00,7507.9,7643.0,7360.0,7419.49,427572714.94560075
2019-11-29 00:00,7418.52,7850.0,7362.3,7739.68,463006956.68515134
2019-11-30 00:00,7740.99,7810.0,7441.0,7541.89,358749026.3607554
2019-12-01 00:00,7540.63,7541.85,7210.0,7390.89,446524917.2059704
2019-12-02 00:00,7391.5,7420.56,7151.1,7294.28,337889295.51018095
2019-12-03 00:00,7294.42,7400.0,7241.35,7292.71,242379261.10434756
2019-12-04 00:00,7292.71,7750.0,7067.0,7194.32,608623482.7599232
2019-12-05 00:00,7194.59,7485.0,7150.0,7389.0,434738864.7840124
2019-12-06 00:00,7389.0,7590.03,7305.0,7527.47,356905919.01556
2019-12-07 00:00,7527.8,7619.62,7470.16,7488.21,237000924.85530463
2019-12-08 00:00,7487.31,7564.0,7374.86,7510.11,223314325.61846468
2019-12-09 00:00,7510.11,7650.0,7273.0,7338.64,347471155.4826833
2019-12-10 00:00,7338.64,7407.6,7157.1,7224.13,363127435.3955167
2019-12-11 00:00,7224.15,7275.5,7125.66,7210.0,217095653.86658928
2019-12-12 00:00,7210.0,7295.0,7080.3,7198.08,303657479.492691
2019-12-13 00:00,7197.76,7309.05,7190.76,7258.48,199836160.23365223
2019-12-14 00:00,7257.37,7271.77,7012.0,7064.05,211004228.015854
2019-12-15 00:00,7064.14,7200.3,7008.35,7118.59,187402764.56353113
2019-12-16 00:00,7119.6,7150.0,6836.0,6891.72,307508569.89251375
2019-12-17 00:00,6891.44,6942.21,6560.0,6623.82,364087469.8222779
2019-12-18 00:00,6623.84,7440.0,6435.0,7277.83,654057202.1588289
2019-12-19 00:00,7277.83,7380.0,7038.31,7150.3,397407677.058565
2019-12-20 00:00,7151.31,7220.0,7079.5,7187.83,229842650.42149535
2019-12-21 00:00,7188.01,7190.58,7105.0,7132.75,139069157.08645767
2019-12-22 00:00,7131.59,7518.54,7122.47,7501.44,285577206.9406348
2019-12-23 00:00,7500.71,7695.38,7265.84,7317.09,510710431.7668603
2019-12-24 00:00,7317.3,7436.68,7157.04,7255.77,318428019.00091
2019-12-25 00:00,7255.77,7271.77,7128.86,7204.63,198273303.10954583
2019-12-26 00:00,7205.01,7435.0,7157.12,7202.0,263289798.9561876
2019-12-27 00:00,7202.0,7275.86,7076.42,7254.74,242214722.72289035
2019-12-28 00:00,7254.77,7365.01,7238.67,7316.14,196322192.43800187
2019-12-29 00:00,7315.36,7528.45,7288.0,7388.24,231731575.8282169
2019-12-30 00:00,7388.43,7408.24,7220.0,7246.0,216508875.51767525
